,count,x_col,y_row,x_min,y_min,x_max,y_max
27069,5,117,3,0.4186509046611325,0.010734638581054678,0.422229117521484,0.014312851441406238
27070,16,181,6,0.6476565277236322,0.021469277162109356,0.6512347405839838,0.025047490022460917
27071,3,177,4,0.633343676282226,0.014312851441406238,0.6369218891425775,0.017891064301757797
27072,15,97,17,0.3470866474541013,0.06082961862597651,0.3506648603144528,0.06440783148632807
27073,41,137,75,0.49021516186816366,0.26836596452636696,0.4937933747285152,0.2719441773867185
27074,3,223,118,0.7979414678583977,0.422229117521484,0.8015196807187493,0.42580733038183555
27075,10,27,7,0.0966117472294921,0.025047490022460917,0.10018996008984367,0.028625702882812475
27076,11,49,8,0.1753324301572264,0.028625702882812475,0.17891064301757797,0.03220391574316404
27077,33,113,83,0.4043380532197262,0.2969916674091794,0.40791626608007775,0.30056988026953096
27078,2,224,3,0.8015196807187493,0.010734638581054678,0.8050978935791009,0.014312851441406238
27079,32,18,70,0.06440783148632807,0.25047490022460916,0.06798604434667962,0.2540531130849607
27080,29,84,101,0.30056988026953096,0.3613994988955075,0.30414809312988256,0.3649777117558591
27081,9,2,38,0.007156425720703119,0.13597208869335925,0.010734638581054678,0.13955030155371081
27082,38,210,38,0.7514247006738275,0.13597208869335925,0.755002913534179,0.13955030155371081
27083,36,31,25,0.11092459867089834,0.08945532150878899,0.1145028115312499,0.09303353436914054
27084,32,45,57,0.16101957871582018,0.20395813304003887,0.16459779157617174,0.20753634590039044
27085,27,224,108,0.8015196807187493,0.3864469889179684,0.8050978935791009,0.39002520177831995
27086,33,84,83,0.30056988026953096,0.2969916674091794,0.30414809312988256,0.30056988026953096
27087,19,171,117,0.6118743991201167,0.4186509046611325,0.6154526119804682,0.422229117521484
27088,1,96,10,0.3435084345937497,0.035782128603515595,0.3470866474541013,0.03936034146386715
27089,39,239,41,0.8551928736240227,0.14670672727441395,0.8587710864843743,0.15028494013476548
27090,25,118,87,0.422229117521484,0.3113045188505857,0.42580733038183555,0.3148827317109372
27091,30,115,86,0.41149447894042934,0.3077263059902341,0.4150726918007809,0.3113045188505857
27092,24,81,87,0.2898352416884763,0.3113045188505857,0.2934134545488279,0.3148827317109372
27093,23,116,105,0.4150726918007809,0.37571235033691375,0.4186509046611325,0.3792905631972653
27094,23,209,111,0.747846487813476,0.3971816274990231,0.7514247006738275,0.4007598403593747
27095,10,244,69,0.8730839379257805,0.2468966873642576,0.8766621507861321,0.25047490022460916
27096,17,79,7,0.28267881596777317,0.025047490022460917,0.28625702882812476,0.028625702882812475
27097,28,207,111,0.7406900620927728,0.3971816274990231,0.7442682749531243,0.4007598403593747
27098,18,213,122,0.7621593392548821,0.43654196896289027,0.7657375521152338,0.4401201818232418
27099,22,168,59,0.6011397605390619,0.211114558760742,0.6047179733994136,0.21469277162109357
27100,15,220,7,0.7872068292773431,0.025047490022460917,0.7907850421376946,0.028625702882812475
27101,35,122,48,0.43654196896289027,0.17175421729687484,0.4401201818232418,0.1753324301572264
27102,12,139,8,0.49737158758886674,0.028625702882812475,0.5009498004492183,0.03220391574316404
27103,32,218,90,0.7800504035566399,0.32203915743164035,0.7836286164169916,0.3256173702919919
27104,23,114,20,0.40791626608007775,0.07156425720703119,0.41149447894042934,0.07514247006738274
27105,22,239,59,0.8551928736240227,0.211114558760742,0.8587710864843743,0.21469277162109357
27106,16,66,13,0.23616204878320293,0.04651676718457027,0.23974026164355447,0.050094980044921834
27107,29,245,46,0.8766621507861321,0.16459779157617174,0.8802403636464836,0.16817600443652328
27108,14,84,112,0.30056988026953096,0.4007598403593747,0.30414809312988256,0.4043380532197262
27109,19,252,40,0.901709640808593,0.14312851441406238,0.9052878536689445,0.14670672727441395
27110,27,76,24,0.2719441773867185,0.08587710864843742,0.2755223902470701,0.08945532150878899
27111,32,232,83,0.8301453836015618,0.2969916674091794,0.8337235964619133,0.30056988026953096
27112,28,58,27,0.20753634590039044,0.0966117472294921,0.211114558760742,0.10018996008984367
27113,30,83,74,0.2969916674091794,0.26478775166601537,0.30056988026953096,0.26836596452636696
27114,35,224,66,0.8015196807187493,0.23616204878320293,0.8050978935791009,0.23974026164355447
27115,28,51,15,0.18248885587792954,0.05367319290527339,0.18606706873828108,0.05725140576562495
27116,4,1,90,0.0035782128603515594,0.32203915743164035,0.007156425720703119,0.3256173702919919
27117,13,237,84,0.8480364479033196,0.30056988026953096,0.8516146607636711,0.30414809312988256
27118,5,153,3,0.5474665676337885,0.010734638581054678,0.5510447804941402,0.014312851441406238
27119,29,131,74,0.46874588470605427,0.26478775166601537,0.47232409756640586,0.26836596452636696
27120,28,249,22,0.8909750022275383,0.0787206829277343,0.8945532150878899,0.08229889578808587
27121,16,133,15,0.4759023104267574,0.05367319290527339,0.47948052328710894,0.05725140576562495
27122,44,208,49,0.7442682749531243,0.1753324301572264,0.747846487813476,0.17891064301757797
27123,36,39,56,0.13955030155371081,0.20037992017968734,0.14312851441406238,0.20395813304003887
27124,32,132,75,0.47232409756640586,0.26836596452636696,0.4759023104267574,0.2719441773867185
27125,22,9,86,0.03220391574316404,0.3077263059902341,0.035782128603515595,0.3113045188505857
27126,37,180,27,0.6440783148632807,0.0966117472294921,0.6476565277236322,0.10018996008984367
27127,32,203,26,0.7263772106513665,0.09303353436914054,0.7299554235117182,0.0966117472294921
27128,28,245,42,0.8766621507861321,0.15028494013476548,0.8802403636464836,0.15386315299511705
27129,22,111,17,0.3971816274990231,0.06082961862597651,0.4007598403593747,0.06440783148632807
27130,5,248,63,0.8873967893671867,0.22542741020214824,0.8909750022275383,0.2290056230624998
27131,25,88,89,0.3148827317109372,0.31846094457128876,0.31846094457128876,0.32203915743164035
27132,13,231,3,0.8265671707412102,0.010734638581054678,0.8301453836015618,0.014312851441406238
27133,28,43,80,0.15386315299511705,0.28625702882812476,0.1574413658554686,0.2898352416884763
27134,13,129,14,0.46158945898535114,0.050094980044921834,0.46516767184570273,0.05367319290527339
27135,29,248,36,0.8873967893671867,0.12881566297265615,0.8909750022275383,0.13239387583300768
27136,30,172,56,0.6154526119804682,0.20037992017968734,0.6190308248408197,0.20395813304003887
27137,27,239,73,0.8551928736240227,0.26120953880566383,0.8587710864843743,0.26478775166601537
27138,4,135,126,0.48305873614746053,0.4508548204042965,0.48663694900781207,0.45443303326464807
27139,30,137,58,0.49021516186816366,0.20753634590039044,0.4937933747285152,0.211114558760742
27140,17,5,57,0.017891064301757797,0.20395813304003887,0.021469277162109356,0.20753634590039044
27141,28,198,38,0.7084861463496087,0.13597208869335925,0.7120643592099604,0.13955030155371081
27142,16,179,7,0.6405001020029292,0.025047490022460917,0.6440783148632807,0.028625702882812475
27143,40,46,110,0.16459779157617174,0.39360341463867154,0.16817600443652328,0.3971816274990231
27144,24,137,112,0.49021516186816366,0.4007598403593747,0.4937933747285152,0.4043380532197262
27145,7,114,121,0.40791626608007775,0.4329637561025387,0.41149447894042934,0.43654196896289027
27146,11,122,119,0.43654196896289027,0.42580733038183555,0.4401201818232418,0.42938554324218714
27147,20,136,11,0.48663694900781207,0.03936034146386715,0.49021516186816366,0.04293855432421871
27148,17,243,68,0.8695057250654289,0.24331847450390603,0.8730839379257805,0.2468966873642576
27149,5,131,10,0.46874588470605427,0.035782128603515595,0.47232409756640586,0.03936034146386715
27150,39,210,40,0.7514247006738275,0.14312851441406238,0.755002913534179,0.14670672727441395
27151,30,165,26,0.5904051219580073,0.09303353436914054,0.5939833348183589,0.0966117472294921
27152,6,2,50,0.007156425720703119,0.17891064301757797,0.010734638581054678,0.18248885587792954
27153,33,181,68,0.6476565277236322,0.24331847450390603,0.6512347405839838,0.2468966873642576
27154,35,128,14,0.4580112461249996,0.050094980044921834,0.46158945898535114,0.05367319290527339
27155,10,132,123,0.47232409756640586,0.4401201818232418,0.4759023104267574,0.44369839468359334
27156,14,94,118,0.33635200887304656,0.422229117521484,0.33993022173339815,0.42580733038183555
27157,24,101,20,0.3613994988955075,0.07156425720703119,0.3649777117558591,0.07514247006738274
27158,17,192,5,0.6870168691874994,0.017891064301757797,0.6905950820478509,0.021469277162109356
27159,12,234,91,0.837301809322265,0.3256173702919919,0.8408800221826165,0.3291955831523435
27160,11,153,121,0.5474665676337885,0.4329637561025387,0.5510447804941402,0.43654196896289027
27161,17,60,11,0.21469277162109357,0.03936034146386715,0.21827098448144513,0.04293855432421871
27162,13,213,11,0.7621593392548821,0.03936034146386715,0.7657375521152338,0.04293855432421871
27163,37,202,98,0.722798997791015,0.3506648603144528,0.7263772106513665,0.35424307317480436
27164,43,119,71,0.42580733038183555,0.2540531130849607,0.42938554324218714,0.2576313259453123
27165,31,35,114,0.12523745011230458,0.40791626608007775,0.12881566297265615,0.41149447894042934
27166,22,6,25,0.021469277162109356,0.08945532150878899,0.025047490022460917,0.09303353436914054
27167,23,237,72,0.8480364479033196,0.2576313259453123,0.8516146607636711,0.26120953880566383
27168,33,203,34,0.7263772106513665,0.12165923725195302,0.7299554235117182,0.12523745011230458
27169,33,100,37,0.35782128603515595,0.13239387583300768,0.3613994988955075,0.13597208869335925
27170,18,249,49,0.8909750022275383,0.1753324301572264,0.8945532150878899,0.17891064301757797
27171,25,22,25,0.0787206829277343,0.08945532150878899,0.08229889578808587,0.09303353436914054
27172,26,215,32,0.7693157649755853,0.1145028115312499,0.7728939778359368,0.11808102439160147
27173,11,243,11,0.8695057250654289,0.03936034146386715,0.8730839379257805,0.04293855432421871
27174,7,45,3,0.16101957871582018,0.010734638581054678,0.16459779157617174,0.014312851441406238
27175,22,52,24,0.18606706873828108,0.08587710864843742,0.18964528159863264,0.08945532150878899
27176,13,85,113,0.30414809312988256,0.4043380532197262,0.3077263059902341,0.40791626608007775
27177,35,82,86,0.2934134545488279,0.3077263059902341,0.2969916674091794,0.3113045188505857
27178,6,206,125,0.7371118492324212,0.44727660754394494,0.7406900620927728,0.4508548204042965
27179,25,11,41,0.03936034146386715,0.14670672727441395,0.04293855432421871,0.15028494013476548
27180,31,195,105,0.6977515077685541,0.37571235033691375,0.7013297206289056,0.3792905631972653
27181,20,185,6,0.6619693791650385,0.021469277162109356,0.66554759202539,0.025047490022460917
27182,29,22,12,0.0787206829277343,0.04293855432421871,0.08229889578808587,0.04651676718457027
27183,24,96,114,0.3435084345937497,0.40791626608007775,0.3470866474541013,0.41149447894042934
27184,25,40,112,0.14312851441406238,0.4007598403593747,0.14670672727441395,0.4043380532197262
27185,28,116,78,0.4150726918007809,0.27910060310742163,0.4186509046611325,0.28267881596777317
27186,40,116,107,0.4150726918007809,0.3828687760576169,0.4186509046611325,0.3864469889179684
27187,25,204,21,0.7299554235117182,0.07514247006738274,0.7335336363720697,0.0787206829277343
27188,25,79,103,0.28267881596777317,0.3685559246162106,0.28625702882812476,0.37213413747656215
27189,29,171,109,0.6118743991201167,0.39002520177831995,0.6154526119804682,0.39360341463867154
27190,24,177,65,0.633343676282226,0.23258383592285137,0.6369218891425775,0.23616204878320293
27191,16,109,10,0.39002520177831995,0.035782128603515595,0.39360341463867154,0.03936034146386715
27192,16,13,44,0.04651676718457027,0.1574413658554686,0.050094980044921834,0.16101957871582018
27193,25,82,101,0.2934134545488279,0.3613994988955075,0.2969916674091794,0.3649777117558591
27194,13,199,8,0.7120643592099604,0.028625702882812475,0.7156425720703119,0.03220391574316404
27195,15,173,121,0.6190308248408197,0.4329637561025387,0.6226090377011714,0.43654196896289027
27196,14,111,9,0.3971816274990231,0.03220391574316404,0.4007598403593747,0.035782128603515595
27197,3,49,122,0.1753324301572264,0.43654196896289027,0.17891064301757797,0.4401201818232418
27198,4,12,116,0.04293855432421871,0.4150726918007809,0.04651676718457027,0.4186509046611325
27199,32,225,81,0.8050978935791009,0.2898352416884763,0.8086761064394524,0.2934134545488279
27200,24,238,16,0.8516146607636711,0.05725140576562495,0.8551928736240227,0.06082961862597651
27201,27,212,16,0.7585811263945306,0.05725140576562495,0.7621593392548821,0.06082961862597651
27202,36,172,48,0.6154526119804682,0.17175421729687484,0.6190308248408197,0.1753324301572264
27203,28,30,17,0.10734638581054678,0.06082961862597651,0.11092459867089834,0.06440783148632807
27204,4,62,8,0.22184919734179667,0.028625702882812475,0.22542741020214824,0.03220391574316404
27205,22,17,113,0.06082961862597651,0.4043380532197262,0.06440783148632807,0.40791626608007775
27206,5,91,121,0.3256173702919919,0.4329637561025387,0.3291955831523435,0.43654196896289027
27207,6,140,123,0.5009498004492183,0.4401201818232418,0.5045280133095699,0.44369839468359334
27208,26,208,24,0.7442682749531243,0.08587710864843742,0.747846487813476,0.08945532150878899
27209,19,141,117,0.5045280133095699,0.4186509046611325,0.5081062261699214,0.422229117521484
27210,9,247,56,0.8838185765068352,0.20037992017968734,0.8873967893671867,0.20395813304003887
27211,34,104,115,0.37213413747656215,0.41149447894042934,0.37571235033691375,0.4150726918007809
27212,36,184,86,0.658391166304687,0.3077263059902341,0.6619693791650385,0.3113045188505857
27213,28,165,53,0.5904051219580073,0.18964528159863264,0.5939833348183589,0.1932234944589842
27214,23,183,72,0.6548129534443353,0.2576313259453123,0.658391166304687,0.26120953880566383
27215,16,119,7,0.42580733038183555,0.025047490022460917,0.42938554324218714,0.028625702882812475
27216,15,238,8,0.8516146607636711,0.028625702882812475,0.8551928736240227,0.03220391574316404
27217,17,231,6,0.8265671707412102,0.021469277162109356,0.8301453836015618,0.025047490022460917
27218,36,69,63,0.2468966873642576,0.22542741020214824,0.25047490022460916,0.2290056230624998
27219,24,97,109,0.3470866474541013,0.39002520177831995,0.3506648603144528,0.39360341463867154
27220,43,109,78,0.39002520177831995,0.27910060310742163,0.39360341463867154,0.28267881596777317
27221,26,240,41,0.8587710864843743,0.14670672727441395,0.8623492993447258,0.15028494013476548
27222,50,26,41,0.09303353436914054,0.14670672727441395,0.0966117472294921,0.15028494013476548
27223,6,52,6,0.18606706873828108,0.021469277162109356,0.18964528159863264,0.025047490022460917
27224,27,83,104,0.2969916674091794,0.37213413747656215,0.30056988026953096,0.37571235033691375
27225,22,45,20,0.16101957871582018,0.07156425720703119,0.16459779157617174,0.07514247006738274
27226,1,107,5,0.3828687760576169,0.017891064301757797,0.3864469889179684,0.021469277162109356
27227,30,164,19,0.5868269090976558,0.06798604434667962,0.5904051219580073,0.07156425720703119
27228,46,83,31,0.2969916674091794,0.11092459867089834,0.30056988026953096,0.1145028115312499
27229,11,53,7,0.18964528159863264,0.025047490022460917,0.1932234944589842,0.028625702882812475
27230,15,149,6,0.5331537161923824,0.021469277162109356,0.5367319290527339,0.025047490022460917
27231,6,113,120,0.4043380532197262,0.42938554324218714,0.40791626608007775,0.4329637561025387
27232,27,47,26,0.16817600443652328,0.09303353436914054,0.17175421729687484,0.0966117472294921
27233,10,185,116,0.6619693791650385,0.4150726918007809,0.66554759202539,0.4186509046611325
27234,6,38,4,0.13597208869335925,0.014312851441406238,0.13955030155371081,0.017891064301757797
27235,15,252,31,0.901709640808593,0.11092459867089834,0.9052878536689445,0.1145028115312499
27236,16,50,120,0.17891064301757797,0.42938554324218714,0.18248885587792954,0.4329637561025387
27237,39,73,16,0.26120953880566383,0.05725140576562495,0.26478775166601537,0.06082961862597651
27238,3,63,7,0.22542741020214824,0.025047490022460917,0.2290056230624998,0.028625702882812475
27239,7,231,0,0.8265671707412102,0.0,0.8301453836015618,0.0035782128603515594
27240,18,77,80,0.2755223902470701,0.28625702882812476,0.27910060310742163,0.2898352416884763
27241,6,207,15,0.7406900620927728,0.05367319290527339,0.7442682749531243,0.05725140576562495
27242,15,200,10,0.7156425720703119,0.035782128603515595,0.7192207849306634,0.03936034146386715
27243,21,163,13,0.5832486962373041,0.04651676718457027,0.5868269090976558,0.050094980044921834
27244,5,34,124,0.12165923725195302,0.44369839468359334,0.12523745011230458,0.44727660754394494
27245,11,3,57,0.010734638581054678,0.20395813304003887,0.014312851441406238,0.20753634590039044
27246,10,2,76,0.007156425720703119,0.2719441773867185,0.010734638581054678,0.2755223902470701
27247,31,27,116,0.0966117472294921,0.4150726918007809,0.10018996008984367,0.4186509046611325
27248,3,251,58,0.8981314279482414,0.20753634590039044,0.901709640808593,0.211114558760742
27249,6,162,126,0.5796704833769526,0.4508548204042965,0.5832486962373041,0.45443303326464807
27250,43,165,96,0.5904051219580073,0.3435084345937497,0.5939833348183589,0.3470866474541013
27251,17,196,117,0.7013297206289056,0.4186509046611325,0.7049079334892572,0.422229117521484
27252,32,213,96,0.7621593392548821,0.3435084345937497,0.7657375521152338,0.3470866474541013
27253,4,148,2,0.5295755033320307,0.007156425720703119,0.5331537161923824,0.010734638581054678
27254,15,242,9,0.8659275122050774,0.03220391574316404,0.8695057250654289,0.035782128603515595
27255,12,185,118,0.6619693791650385,0.422229117521484,0.66554759202539,0.42580733038183555
27256,19,196,16,0.7013297206289056,0.05725140576562495,0.7049079334892572,0.06082961862597651
27257,29,137,57,0.49021516186816366,0.20395813304003887,0.4937933747285152,0.20753634590039044
27258,4,60,120,0.21469277162109357,0.42938554324218714,0.21827098448144513,0.4329637561025387
27259,19,76,106,0.2719441773867185,0.3792905631972653,0.2755223902470701,0.3828687760576169
27260,1,17,6,0.06082961862597651,0.021469277162109356,0.06440783148632807,0.025047490022460917
27261,21,149,122,0.5331537161923824,0.43654196896289027,0.5367319290527339,0.4401201818232418
27262,37,127,78,0.45443303326464807,0.27910060310742163,0.4580112461249996,0.28267881596777317
27263,18,80,7,0.28625702882812476,0.025047490022460917,0.2898352416884763,0.028625702882812475
27264,59,130,95,0.46516767184570273,0.33993022173339815,0.46874588470605427,0.3435084345937497
27265,7,177,121,0.633343676282226,0.4329637561025387,0.6369218891425775,0.43654196896289027
27266,42,106,49,0.3792905631972653,0.1753324301572264,0.3828687760576169,0.17891064301757797
27267,6,0,77,0.0,0.2755223902470701,0.0035782128603515594,0.27910060310742163
27268,29,230,75,0.8229889578808587,0.26836596452636696,0.8265671707412102,0.2719441773867185
27269,30,164,43,0.5868269090976558,0.15386315299511705,0.5904051219580073,0.1574413658554686
27270,30,21,111,0.07514247006738274,0.3971816274990231,0.0787206829277343,0.4007598403593747
27271,23,23,15,0.08229889578808587,0.05367319290527339,0.08587710864843742,0.05725140576562495
27272,5,98,13,0.3506648603144528,0.04651676718457027,0.35424307317480436,0.050094980044921834
27273,25,46,117,0.16459779157617174,0.4186509046611325,0.16817600443652328,0.422229117521484
27274,33,183,12,0.6548129534443353,0.04293855432421871,0.658391166304687,0.04651676718457027
27275,18,4,42,0.014312851441406238,0.15028494013476548,0.017891064301757797,0.15386315299511705
27276,25,51,103,0.18248885587792954,0.3685559246162106,0.18606706873828108,0.37213413747656215
27277,23,124,9,0.44369839468359334,0.03220391574316404,0.44727660754394494,0.035782128603515595
27278,32,119,91,0.42580733038183555,0.3256173702919919,0.42938554324218714,0.3291955831523435
27279,36,211,46,0.755002913534179,0.16459779157617174,0.7585811263945306,0.16817600443652328
27280,26,144,13,0.5152626518906246,0.04651676718457027,0.5188408647509761,0.050094980044921834
27281,3,243,7,0.8695057250654289,0.025047490022460917,0.8730839379257805,0.028625702882812475
27282,5,51,5,0.18248885587792954,0.017891064301757797,0.18606706873828108,0.021469277162109356
27283,23,36,113,0.12881566297265615,0.4043380532197262,0.13239387583300768,0.40791626608007775
27284,7,46,123,0.16459779157617174,0.4401201818232418,0.16817600443652328,0.44369839468359334
27285,3,257,35,0.9196007051103507,0.12523745011230458,0.9207931690999996,0.12881566297265615
27286,3,145,124,0.5188408647509761,0.44369839468359334,0.5224190776113277,0.44727660754394494
27287,3,4,24,0.014312851441406238,0.08587710864843742,0.017891064301757797,0.08945532150878899
27288,33,46,23,0.16459779157617174,0.08229889578808587,0.16817600443652328,0.08587710864843742
27289,20,5,60,0.017891064301757797,0.21469277162109357,0.021469277162109356,0.21827098448144513
27290,24,14,26,0.050094980044921834,0.09303353436914054,0.05367319290527339,0.0966117472294921
27291,34,241,31,0.8623492993447258,0.11092459867089834,0.8659275122050774,0.1145028115312499
27292,1,126,126,0.4508548204042965,0.4508548204042965,0.45443303326464807,0.45443303326464807
27293,28,190,97,0.6798604434667963,0.3470866474541013,0.6834386563271478,0.3506648603144528
27294,29,27,13,0.0966117472294921,0.04651676718457027,0.10018996008984367,0.050094980044921834
27295,28,202,19,0.722798997791015,0.06798604434667962,0.7263772106513665,0.07156425720703119
27296,26,218,22,0.7800504035566399,0.0787206829277343,0.7836286164169916,0.08229889578808587
27297,28,248,27,0.8873967893671867,0.0966117472294921,0.8909750022275383,0.10018996008984367
27298,17,48,8,0.17175421729687484,0.028625702882812475,0.1753324301572264,0.03220391574316404
27299,16,83,8,0.2969916674091794,0.028625702882812475,0.30056988026953096,0.03220391574316404
27300,14,3,64,0.010734638581054678,0.2290056230624998,0.014312851441406238,0.23258383592285137
27301,19,114,9,0.40791626608007775,0.03220391574316404,0.41149447894042934,0.035782128603515595
27302,17,113,7,0.4043380532197262,0.025047490022460917,0.40791626608007775,0.028625702882812475
27303,18,203,123,0.7263772106513665,0.4401201818232418,0.7299554235117182,0.44369839468359334
27304,18,95,16,0.33993022173339815,0.05725140576562495,0.3435084345937497,0.06082961862597651
27305,31,231,90,0.8265671707412102,0.32203915743164035,0.8301453836015618,0.3256173702919919
27306,25,243,67,0.8695057250654289,0.23974026164355447,0.8730839379257805,0.24331847450390603
27307,7,78,111,0.27910060310742163,0.3971816274990231,0.28267881596777317,0.4007598403593747
27308,3,198,123,0.7084861463496087,0.4401201818232418,0.7120643592099604,0.44369839468359334
27309,7,92,10,0.3291955831523435,0.035782128603515595,0.332773796012695,0.03936034146386715
27310,28,42,62,0.15028494013476548,0.22184919734179667,0.15386315299511705,0.22542741020214824
27311,16,3,52,0.010734638581054678,0.18606706873828108,0.014312851441406238,0.18964528159863264
27312,3,56,121,0.20037992017968734,0.4329637561025387,0.20395813304003887,0.43654196896289027
27313,35,131,31,0.46874588470605427,0.11092459867089834,0.47232409756640586,0.1145028115312499
27314,13,38,6,0.13597208869335925,0.021469277162109356,0.13955030155371081,0.025047490022460917
27315,5,140,126,0.5009498004492183,0.4508548204042965,0.5045280133095699,0.45443303326464807
27316,40,228,74,0.8158325321601555,0.26478775166601537,0.8194107450205071,0.26836596452636696
27317,23,9,77,0.03220391574316404,0.2755223902470701,0.035782128603515595,0.27910060310742163
27318,25,12,51,0.04293855432421871,0.18248885587792954,0.04651676718457027,0.18606706873828108
27319,30,102,114,0.3649777117558591,0.40791626608007775,0.3685559246162106,0.41149447894042934
27320,7,4,104,0.014312851441406238,0.37213413747656215,0.017891064301757797,0.37571235033691375
27321,31,14,52,0.050094980044921834,0.18606706873828108,0.05367319290527339,0.18964528159863264
27322,30,84,108,0.30056988026953096,0.3864469889179684,0.30414809312988256,0.39002520177831995
27323,25,106,112,0.3792905631972653,0.4007598403593747,0.3828687760576169,0.4043380532197262
27324,25,225,73,0.8050978935791009,0.26120953880566383,0.8086761064394524,0.26478775166601537
27325,18,72,11,0.2576313259453123,0.03936034146386715,0.26120953880566383,0.04293855432421871
27326,37,89,31,0.31846094457128876,0.11092459867089834,0.32203915743164035,0.1145028115312499
27327,37,192,101,0.6870168691874994,0.3613994988955075,0.6905950820478509,0.3649777117558591
27328,10,148,4,0.5295755033320307,0.014312851441406238,0.5331537161923824,0.017891064301757797
27329,42,223,67,0.7979414678583977,0.23974026164355447,0.8015196807187493,0.24331847450390603
27330,21,186,17,0.66554759202539,0.06082961862597651,0.6691258048857416,0.06440783148632807
27331,28,8,65,0.028625702882812475,0.23258383592285137,0.03220391574316404,0.23616204878320293
27332,20,179,108,0.6405001020029292,0.3864469889179684,0.6440783148632807,0.39002520177831995
27333,5,8,113,0.028625702882812475,0.4043380532197262,0.03220391574316404,0.40791626608007775
27334,3,0,30,0.0,0.10734638581054678,0.0035782128603515594,0.11092459867089834
27335,25,91,25,0.3256173702919919,0.08945532150878899,0.3291955831523435,0.09303353436914054
27336,16,234,6,0.837301809322265,0.021469277162109356,0.8408800221826165,0.025047490022460917
27337,32,135,110,0.48305873614746053,0.39360341463867154,0.48663694900781207,0.3971816274990231
27338,4,2,98,0.007156425720703119,0.3506648603144528,0.010734638581054678,0.35424307317480436
27339,20,222,94,0.7943632549980462,0.33635200887304656,0.7979414678583977,0.33993022173339815
27340,33,52,115,0.18606706873828108,0.41149447894042934,0.18964528159863264,0.4150726918007809
27341,15,103,120,0.3685559246162106,0.42938554324218714,0.37213413747656215,0.4329637561025387
27342,5,76,110,0.2719441773867185,0.39360341463867154,0.2755223902470701,0.3971816274990231
27343,42,35,60,0.12523745011230458,0.21469277162109357,0.12881566297265615,0.21827098448144513
27344,21,12,114,0.04293855432421871,0.40791626608007775,0.04651676718457027,0.41149447894042934
27345,31,68,106,0.24331847450390603,0.3792905631972653,0.2468966873642576,0.3828687760576169
27346,19,6,48,0.021469277162109356,0.17175421729687484,0.025047490022460917,0.1753324301572264
27347,5,167,10,0.5975615476787104,0.035782128603515595,0.6011397605390619,0.03936034146386715
27348,60,212,63,0.7585811263945306,0.22542741020214824,0.7621593392548821,0.2290056230624998
27349,3,70,114,0.25047490022460916,0.40791626608007775,0.2540531130849607,0.41149447894042934
27350,27,128,110,0.4580112461249996,0.39360341463867154,0.46158945898535114,0.3971816274990231
27351,4,242,82,0.8659275122050774,0.2934134545488279,0.8695057250654289,0.2969916674091794
27352,21,20,9,0.07156425720703119,0.03220391574316404,0.07514247006738274,0.035782128603515595
27353,35,108,25,0.3864469889179684,0.08945532150878899,0.39002520177831995,0.09303353436914054
27354,32,12,36,0.04293855432421871,0.12881566297265615,0.04651676718457027,0.13239387583300768
27355,30,117,87,0.4186509046611325,0.3113045188505857,0.422229117521484,0.3148827317109372
27356,32,76,63,0.2719441773867185,0.22542741020214824,0.2755223902470701,0.2290056230624998
27357,21,128,29,0.4580112461249996,0.10376817295019522,0.46158945898535114,0.10734638581054678
27358,24,249,20,0.8909750022275383,0.07156425720703119,0.8945532150878899,0.07514247006738274
27359,4,232,2,0.8301453836015618,0.007156425720703119,0.8337235964619133,0.010734638581054678
27360,19,184,7,0.658391166304687,0.025047490022460917,0.6619693791650385,0.028625702882812475
27361,25,90,105,0.32203915743164035,0.37571235033691375,0.3256173702919919,0.3792905631972653
27362,3,159,126,0.568935844795898,0.4508548204042965,0.5725140576562495,0.45443303326464807
27363,3,135,8,0.48305873614746053,0.028625702882812475,0.48663694900781207,0.03220391574316404
27364,30,18,20,0.06440783148632807,0.07156425720703119,0.06798604434667962,0.07514247006738274
27365,43,21,72,0.07514247006738274,0.2576313259453123,0.0787206829277343,0.26120953880566383
27366,30,163,32,0.5832486962373041,0.1145028115312499,0.5868269090976558,0.11808102439160147
27367,27,135,55,0.48305873614746053,0.19680170731933577,0.48663694900781207,0.20037992017968734
27368,22,240,68,0.8587710864843743,0.24331847450390603,0.8623492993447258,0.2468966873642576
27369,4,24,122,0.08587710864843742,0.43654196896289027,0.08945532150878899,0.4401201818232418
27370,6,69,115,0.2468966873642576,0.41149447894042934,0.25047490022460916,0.4150726918007809
27371,25,93,39,0.332773796012695,0.13955030155371081,0.33635200887304656,0.14312851441406238
27372,4,0,63,0.0,0.22542741020214824,0.0035782128603515594,0.2290056230624998
27373,20,7,91,0.025047490022460917,0.3256173702919919,0.028625702882812475,0.3291955831523435
27374,35,228,77,0.8158325321601555,0.2755223902470701,0.8194107450205071,0.27910060310742163
27375,15,230,99,0.8229889578808587,0.35424307317480436,0.8265671707412102,0.35782128603515595
27376,25,148,17,0.5295755033320307,0.06082961862597651,0.5331537161923824,0.06440783148632807
27377,19,65,115,0.23258383592285137,0.41149447894042934,0.23616204878320293,0.4150726918007809
27378,3,182,1,0.6512347405839838,0.0035782128603515594,0.6548129534443353,0.007156425720703119
27379,25,34,105,0.12165923725195302,0.37571235033691375,0.12523745011230458,0.3792905631972653
